Máquina,Dirección IP,Sistema Operativo,Dificultad,Técnicas Vistas,Like,Writeup,Resuelta
Tentacle,10.10.10.224,Linux,Difícil,"DNS Enumeration (dnsenum)
SQUID Proxy
WPAD Enumeration
OpenSMTPD v2.0.0 Exploit
SSH using Kerberos (gssapi)
Abusing .k5login file
Abusing krb5.keytab file","eCPPTv2
eCPTXv2
OSCP
OSEP
eWPT
eWPTXv2
OSWE
Active Directory",https://www.youtube.com/watch?v=hFIWuWVIDek,Si
Validation,10.10.11.116,Linux,Fácil,"SQLI (Error Based)
SQLI -> RCE (INTO OUTFILE)
Information Leakage","eJPT
eWPT",https://www.youtube.com/watch?v=78i-qbhEUVU,Si
Mischief,10.10.10.92,Linux,Insane,"SNMP Enumeration
Information Leakage
IPV6
ICMP Data Exfiltration (Python Scapy)","OSCP
eWPT
eWPTXv2
eCPPTv2
eCPTXv2
OSWE",https://www.youtube.com/watch?v=Q6vlt9BlnWg,Si
Reddish,10.10.10.94,Linux,Insane,"Abusing Node-Red
Chisel & Socat Usage
Redis-Cli Exploitation
Rsync Abusing
Cron Exploitation
Disk Mount
File Transfer Tips
PIVOTING","
eCPPTv2
eCPTXv2",https://www.youtube.com/watch?v=XQQ104hWFXE,Si
Return,10.10.11.108,Windows,Fácil,"Abusing Printer
Abusing Server Operators Group
Service Configuration Manipulation","eJPT
OSCP (Escalada)",https://www.youtube.com/watch?v=5QC5lshrDDo,Si
Horizontall,10.10.11.105,Linux,Fácil,"Information Leakage
Port Forwarding
Strapi CMS Exploitation
Laravel Exploitation","eWPT
eJPT",https://www.youtube.com/watch?v=s2b-BH0I7R4,Si
Pressed,10.10.11.142,Linux,Difícil,"Password Guessing
WordPress Abusing RPC Calls
WordPress XML-RPC Create WebShell
PwnKit Exploit","OSCP
eWPT
eWPTXv2
OSWE",https://www.youtube.com/watch?v=67TQsX88EtM,Si
Epsilon,10.10.11.134,Linux,Media,"Git Source Leak Exploit (GitHack)
AWS Enumeration
Lambda Function Enumeration
Authentication Bypass
Abusing JWT
Server Side Template Injection (SSTI)
Tar Symlink Exploitation","eWPT
eWPTXv2
OSCP
OSWE",https://www.youtube.com/watch?v=tMsK6ZiB7CQ,Si
Jeeves,10.10.10.63,Windows,Media,"Jenkins Exploitation (Groovy Script Console)
RottenPotato (SeImpersonatePrivilege)
PassTheHash (Psexec)
Breaking KeePass
Alternate Data Streams (ADS)","OSCP
eJPT
eWPT",https://www.youtube.com/watch?v=TwJiEWjI6Go,Si
Pit,10.10.10.241,Linux,Media,"Information Leakage
SNMP Enumeration (Snmpwalk/Snmpbulkwalk)
SeedDMS Exploitation
SELinux (Extra)
SNMP Code Execution","OSCP
eWPT",https://www.youtube.com/watch?v=mxHbnV_LB20,Si
Blackfield,10.10.10.192,Windows,Difícil,"SMB Enumeration
Kerberos User Enumeration (Kerbrute)
ASRepRoast Attack (GetNPUsers)
Bloodhound Enumeration
Abusing ForceChangePassword Privilege (net rpc)
Lsass Dump Analysis (Pypykatz)
Abusing WinRM
SeBackupPrivilege Exploitation
DiskShadow
Robocopy Usage
NTDS Credentials Extraction (secretsdump)","OSCP
OSEP
Active Directory",https://www.youtube.com/watch?v=0cPq2UV2vmg,Si
EarlyAccess,10.10.11.110,Linux,Difícil,"XSS Injection
XSS Cookie Stealing
Cookie Hijacking
Code Analysis
Building a Key Generator (PYTHON)
SQLI (Error Based)
LFI && Wrappers
Bash Scripting for Host Discovering
Information Leakage
Pivoting
Abusing Docker
Abusing Capabilities","eCPPTv2
eCPTXv2
OSCP
eWPT
eWPTXv2
OSWE",https://www.youtube.com/watch?v=31CvSq9lcqU,Si
Flustered,10.10.11.131,Linux,Media,"Abusing Squid Proxy
Abusing GlusterFS
Information Leakage
Server Side Template Injection (SSTI)[RCE]
Abusing Azure Storage","OSCP
eJPT
eWPT
eWPTXv2
eCPPTv2
OSWE",https://www.youtube.com/watch?v=MQeB_fItmW8,Si
Love,10.10.10.239,Windows,Fácil,"Server Side Request Forgery (SSRF)
Exploiting Voting System
Abusing AlwaysInstallElevated (msiexec/msi file)","eJPT
eWPT
OSCP (Escalada)",https://www.youtube.com/watch?v=5tEBvG0OnWQ,Si
NodeBlog,10.10.11.139,Linux,Fácil,"NoSQL Injection (Authentication Bypass)
XXE File Read
NodeJS Deserialization Attack (IIFE Abusing)
Mongo Database Enumeration","eJPT
eWPT",https://www.youtube.com/watch?v=MPArplyCIjM,Si
NunChucks,10.10.11.122,Linux,Fácil,"NodeJS SSTI (Server Side Template Injection)
AppArmor Profile Bypass (Privilege Escalation)","eJPT
eWPT",https://www.youtube.com/watch?v=RRig0TQKYy8,Si
Bolt,10.10.11.114,Linux,Media,"Information Leakage
Subdomain Enumeration
SSTI (Server Side Template Injection)
Abusing PassBolt
Abusing GPG","eJPT
eWPT
eWPTXv2
OSWE",https://www.youtube.com/watch?v=zemqqJMl1VA,Si
GoodGames,10.10.11.130,Linux,Fácil,"SQLI (Error Based)
Hash Cracking Weak Algorithms
Password Reuse
Server Side Template Injection (SSTI)
Docker Breakout (Privilege Escalation) [PIVOTING]","eJPT
eWPT
eCPPTv2
OSCP (Escalada)",https://www.youtube.com/watch?v=r3WMeRtwmFc,Si
Hawk,10.10.10.102,Linux,Media,"OpenSSL Cipher Brute Force and Decryption
Drupal Enumeration/Exploitation
H2 Database Exploitation","eJPT
eWPT",https://www.youtube.com/watch?v=qiCozh2m0yE,Si
Monitors,10.10.10.238,Linux,Difícil,"Information Leakage
WordPress Plugin Exploitation (Spritz)
Local File Inclusion (LFI)
Cacti 1.2.12 Exploitation
Apache OfBiz Deserialization Attack (RCE)
Docker Breakout (cap_sys_module Capabilitie) [PRIVILEGE ESCALATION]","eCPPTv2
eWPT
eWPTXv2
OSCP
OSWE",https://www.youtube.com/watch?v=u0eFap03oDY,Si
Intelligence,10.10.10.248,Windows,Media,"Information Leakage
Kerberos Enumeration (Kerbrute)
Creating a DNS Record (dnstool.py) [Abusing ADIDNS]
Intercepting Net-NTLMv2 Hashes with Responder
BloodHound Enumeration
Abusing ReadGMSAPassword Rights (gMSADumper)
Pywerview Usage
Abusing Unconstrained Delegation
Abusing AllowedToDelegate Rights (getST.py) (User Impersonation)
Using .ccache file with wmiexec.py (KRB5CCNAME)","OSCP
OSEP
Active Directory",https://www.youtube.com/watch?v=LI8wnTUc5-I,Si
Scavenger,10.10.10.155,Linux,Difícil,"Domain Zone Transfer (AXFR)
SQLI (Error Based) [WHOIS]
PCAP Analysis (Tshark && Wireshark)
Abusing Rootkit",eWPT,https://www.youtube.com/watch?v=5-L8T8Qsxfs,Si
Driver,10.10.11.106,Windows,Fácil,"Password Guessing
SCF Malicious File
Print Spooler Local Privilege Escalation (PrintNightmare) [CVE-2021-1675]","OSCP (Escalada)
eJPT",https://www.youtube.com/watch?v=TY8NgOUVXjM,Si
Minion,10.10.10.57,Windows,Insane,"Server Side Request Forgery (SSRF) [Internal Port Discovery]
ICMP Reverse Shell (PowerShell) [Firewall Bypassing]
Alternate Data Streams (ADS)
Firewall Evasion [Firewall Rules Manipulation]","eWPTXv2
OSWE",https://www.youtube.com/watch?v=yCXJI0H0704,Si
Sizzle,10.10.10.103,Windows,Insane,"SMBCacls Enumeration
Malicious SCF File (Getting NetNTLMv2 Hash)
Ldap Enumeration (LdapDomainDump)
Abusing Microsoft Active Directory Certificate Services
Creating Certificate Signing Requests (CSR) [Openssl]
CLM / AppLocker Break Out (Escaping ConstrainedLanguage)
PSByPassCLM Usage (CLM / AppLocker Break out)
Msbuild (CLM / AppLocker Break Out)
Kerberoasting Attack (Rubeus)
Kerberoasting Attack (Chisel Port Forward - GetUserSPNs.py)
WINRM Connections
BloodHound Enumeration
DCSync Attack (secretsdump.py)
DCSync Attack (Mimikatz)
PassTheHash (wmiexec.py)","OSCP
OSEP
Active Directory",https://www.youtube.com/watch?v=7W2h7qoCShk,Si
Toolbox,10.10.10.236,Windows,Fácil,"PostgreSQL Injection (RCE)
Abusing boot2docker [Docker-Toolbox]
Pivoting","eWPT
OSCP (Intrusión)
eJPT
eCPPTv2",https://www.youtube.com/watch?v=0wTYfJsZdKU,Si
Enterprise,10.10.10.61,Linux,Media,"WordPress Lcars Plugin SQLI Vulnerability
SQL Injection (boolean-based blind, error-based, time-based blind)
WordPress Exploitation [www-data] (Theme Edition - 404.php Template)
Joomla Exploitation [www-data] (Template Manipulation)
Docker Breakout
Ghidra Binary Analysis
Buffer Overflow (No ASLR - PIE enabled) [RET2LIBC] (Privilege Escalation)","eWPT
eCPPTv2
eCPTXv2
Buffer Overflow",https://www.youtube.com/watch?v=2ZzVu5mdzgA,Si
Chaos,10.10.10.120,Linux,Media,"Password Guessing
Abusing e-mail service (claws-mail)
Crypto Challenge (Decrypt Secret Message - AES Encrypted)
LaTeX Injection (RCE)
Bypassing rbash (Restricted Bash)
Extracting Credentials from Firefox Profile","eWPT
eJPT",https://www.youtube.com/watch?v=-t0CkWmiq6s,Si
SteamCloud,10.10.11.133,Linux,Fácil,"Kubernetes API Enumeration (kubectl)
Kubelet API Enumeration (kubeletctl)
Command Execution through kubeletctl on the containers
Cluster Authentication (ca.crt/token files) with kubectl
Creating YAML file for POD creation
Executing commands on the new POD
Reverse Shell through YAML file while deploying the POD","eWPTXv2
OSWE",https://www.youtube.com/watch?v=q3mFOd8eRQs,Si
Seal,10.10.10.250,Linux,Media,"Information Leakage (GitBucket)
Breaking Parser Logic - Abusing Reverse Proxy / URI Normalization
Exploiting Tomcat (RCE) [Creating malicious WAR]
Abusing existing YML Playbook file [Cron Job]
Ansible-playbook exploitation (sudo privilege)","eWPT
eWPTXv2
OSCP (Intrusión)
OSWE",https://www.youtube.com/watch?v=IShxpoRMxW8,Si
Hancliffe,10.10.11.115,Windows,Difícil,"Abusing URI Normalization
Server Side Template Injection (SSTI) [NUXEO Vulnerability]
Unified Remote 3 Exploitation (RCE)
Decrypt Mozilla protected passwords
Reversing EXE in Ghidra
Buffer Overflow (Socket Reuse Technique) [AVANZADO]","Buffer Overflow
OSED
OSCP (Intrusión)
eWPT
eWPTXv2
OSWE",https://www.youtube.com/watch?v=A_7Cwl2bBC0,Si
Antique,10.10.11.107,Linux,Fácil,"SNMP Enumeration
Network Printer Abuse
CUPS Administration Exploitation (ErrorLog)
EXTRA -> (DirtyPipe) [CVE-2022-0847]",eJPT,https://www.youtube.com/watch?v=pvtergVU__4,Si
Object,10.10.11.132,Windows,Difícil,"Jenkins Exploitation (New Job + Abusing Build Periodically)
Jenkins Exploitation (Abusing Trigger builds remotely using TOKEN)
Firewall Enumeration Techniques
Jenkins Password Decrypt
BloodHound Enumeration
Abusing ForceChangePassword with PowerView
Abusing GenericWrite (Set-DomainObject - Setting Script Logon Path)
Abusing WriteOwner (Takeover Domain Admins Group)","OSCP
OSEP
OSWE
Active Directory",https://www.youtube.com/watch?v=K8d2CmQAV9Q,Si
Stratosphere,10.10.10.64,Linux,Media,"Apache Struts Exploitation (CVE-2017-5638)
Python Library Hijacking (Privilege Escalation)","eWPT
eJPT",https://www.youtube.com/watch?v=KADZhYY9Wpw,Si
Devzat,10.10.11.118,Linux,Media,"Fuzzing Directory .git (GIT Project Recomposition)
Web Injection (RCE)
Abusing InfluxDB (CVE-2019-20933)
Abusing Devzat Chat /file command (Privilege Escalation)
EXTRA (Crypto CTF Challenge | N Factorization)","eWPT
eJPT",https://www.youtube.com/watch?v=WXdF3wqwtqQ,Si
Helpline,10.10.10.132,Windows,Difícil,"ManageEngine ServiceDesk Plus User Enumeration
ManageEngine ServiceDesk Plus Authentication Bypassing
ManageEngine ServiceDesk Plus Remote Code Execution
Disabling Windows Defender (PowerShell)
Mimikatz - Getting NTLM User Hashes (lsadump::sam)
Reading Event Logs with Powershell (RamblingCookieMonster) [Get-WinEventData]
Decrypting EFS files with Mimikatz
Getting the certificate with Mimikatz (crypto::system)
Decrypting the masterkey with Mimikatz (dpapi::masterkey)
Decrypting the private key with Mimikatz (dpapi::capi)
Building a correct PFX with Openssl
Installing the PFX via certutil
Installing VNC in the box via msiexec
Connecting to the VNC service using vncviewer
Converting Secure String File to PlainText
Using RunAs to execute commands as the administrator","eWPT
OSCP",https://www.youtube.com/watch?v=EGlLewVI_M0,Si
Ransom,10.10.11.153,Linux,Media,"Login Bypass (Type Juggling Attack)
Decrypting a ZIP file (PlainText Attack - Bkcrack) - CONTI RANSOMWARE",eWPT,https://www.youtube.com/watch?v=_hnKZ1YgzyA,Si
Bankrobber,10.10.10.154,Windows,Insane,"Blind XSS Injection
Stealing the session cookie by XSS injection
SQLI - Error Based
SQLI - File Access
SQLI - Stealing Net-NTLMv2 Hash (impacket-smbserver)
XSS + XSRF => RCE
Abusing a custom binary (Brute Force Pin && Overflow)","eWPT
eWPTXv2
OSWE
OSCP (Intrusión)",https://www.youtube.com/watch?v=NAKePo2HLjI,Si
Tenet,10.10.10.223,Linux,Media,"PHP Deserialization Attack
Abusing Race Condition",eWPT,https://www.youtube.com/watch?v=Isgpbsi9Tpc,Si
Stacked,10.10.11.112,Linux,Insane,"Virtual Hosting Enumeration
Referer XSS Injection
XSS - Creating JS file (accessing unauthorized resources)
Checking/Reading mail through XSS injection
AWS Enumeration
Lambda Enumeration
Creating a Lambda Function (NodeJS)
Invoking the created lambda function
RCE on LocalStack
Abusing FunctionName Parameter (AWS) by exploiting XSS vulnerability (RCE)
Finding and exploiting custom 0Day [Privilege Escalation]
Root FileSystem Access by abusing Docker","eWPT
eWPTXv2
OSWE",https://www.youtube.com/watch?v=L1w3DwxFHFg,Si
Mantis,10.10.10.52,Windows,Difícil,"Database Enumeration (DBeaver)
Bloodhound Enumeration (bloodhound-python)
Exploiting MS14-068 (goldenPac.py) [Microsoft Kerberos Checksum Validation Vulnerability]","OSCP
OSEP
Active Directory",https://www.youtube.com/watch?v=3p0myaukHBk,Si
TheNotebook,10.10.10.230,Linux,Media,"Abusing JWT (Gaining privileges)
Abusing Upload File
Docker Breakout [CVE-2019-5736 - RUNC] (Privilege Escalation)","eWPT
OSCP (Escalada)
OSWE",https://www.youtube.com/watch?v=dekA2dzLSlE,Si
Travel,10.10.10.189,Linux,Difícil,"Git Project Recomposition (.git) [Git-Dumper]
Abusing WordPress (SimplePie + Memcache) [PHP Code Analysis]
Memcache Object Poisoning (Gopherus + Deserialization Attack + RCE)
LDAP Enumeration (Apache Directory Studio - GUI)
Abusing LDAP to add an SSH Key
Abusing LDAP to modify the user group to sudo (Privilege Escalation)","eWPT
eWPTXv2
OSWE
OSCP (Escalada)",https://www.youtube.com/watch?v=B5_NsxWlXTU,Si
Shocker,10.10.10.56,Linux,Fácil,"ShellShock Attack (User-Agent)
Abusing Sudoers Privilege (Perl)
EXTRA: Creamos nuestro propio CTF en Docker que contemple ShellShock","eWPT
eJPT",https://www.youtube.com/watch?v=xaOgoGYyJF4,Si
SneakyMailer,10.10.10.197,Linux,Media,"Information Leakage
Mass Emailing Attack with SWAKS
Password Theft
Abusing Pypi Server (Creating a Malicious Pypi Package)
Abusing Sudoers Privilege (Pip3)",OSCP,https://www.youtube.com/watch?v=QWkM74ZBVO4,Si
Secret,10.10.11.120,Linux,Fácil,"Code Analysis
Abusing an API
Json Web Tokens (JWT)
Abusing/Leveraging Core Dump [Privilege Escalation]","eWPT
eWPTXv2
OSWE",https://www.youtube.com/watch?v=YfVnbzpjz2I,Si
Giddy,10.10.10.104,Windows,Media,"SQL Injection (XP_DIRTREE) [SQLI] - Get Net-NTLMv2 Hash
Windows Defender Evasion (Ebowla)
Windows Defender Evasion (Building our own C program)
Service Listing Techniques
Abusing Unifi-Video (Privilege Escalation)","eWPT
OSCP
OSWE",https://www.youtube.com/watch?v=2ZnbIAPzmpg,Si
Haystack,10.10.10.115,Linux,Fácil,"ElasticSearch Enumeration
Information Leakage
Kibana Enumeration
Kibana Exploitation (CVE-2018-17246)
Abusing Logstash (Privilege Escalation)","eWPT
OSCP (Escalada)
OSWE",https://www.youtube.com/watch?v=-Ck0z8N1LxQ,Si
Passage,10.10.10.206,Linux,Media,"CuteNews Exploitation
Code Analysis
USBCreator D-Bus Privilege Escalation
Python Exploit Development (AutoPwn)","eWPT
OSWE
OSCP (Escalada)",https://www.youtube.com/watch?v=O5v3yzvgYjw,Si
Altered,10.10.11.159,Linux,Difícil,"Brute Force Pin / Rate-Limit Bypass [Headers]
Type Juggling Bypassing
SQL Injection (Error Based)
SQLI to RCE -> INTO OUTFILE Query
Dirty Pipe Exploit (But with PAM-Wordle configured)","OSCP
eWPT
eWPTXv2
OSWE",https://www.youtube.com/watch?v=_8ih4aNNI4M,Si
Shibboleth,10.10.11.124,Linux,Media,"Abusing IPMI (Intelligent Platform Management Interface)
Zabbix Exploitation
MariaDB Remote Code Execution (CVE-2021-27928)","eWPT
OSCP",https://www.youtube.com/watch?v=mkB1Vfw35XY,Si
Tally,10.10.10.59,Windows,Difícil,"SharePoint Enumeration
Information Leakage
Playing with mounts (cifs, curlftpfs)
Abusing Keepass
Abusing Microsoft SQL Server (mssqlclient.py - xp_cmdshell RCE)
Abusing SeImpersonatePrivilege (JuicyPotato)",OSCP,https://www.youtube.com/watch?v=fMZCktwAD2w,Si
Ellingson,10.10.10.139,Linux,Difícil,"Abusing Werkzeug Debugger (RCE)
Binary Exploitation
Advanced Buffer Overflow x64 - ROP / ASLR Bypass (Leaking Libc Address + Ret2libc + Setuid)","Buffer Overflow
eWPT (Intrusión)",https://www.youtube.com/watch?v=8dLPT-imMYk,Si
Quick,10.10.10.186,Linux,Difícil,"HTTP/3 Enumeration
Recompiling curl to accept HTTP/3 requests
Information Leakage
Brute force in authentication panel
XSS Injection
Abusing Esigate (ESI Injection - RCE)
Manipulating passwords in the database
Abuing POS Print Server (File Hijacking Attack)","eWPT
eWPTXv2
OSWE",https://www.youtube.com/watch?v=C1NZVah39ms,Si
Traverxec,10.10.10.165,Linux,Fácil,"Nostromo Exploitation
Abusing Nostromo HomeDirs Configuration
Exploiting Journalctl (Privilege Escalation)","eWPT
OSCP (Escalada)",https://www.youtube.com/watch?v=7aCplH8WZm0,Si
Sink,10.10.10.225,Linux,Insane,"HTTP Request Smuggling Exploitation (Leak Admin Cookie)
Cookie Hijacking
Information Leakage
AWS Enumeration
AWS Secrets Manager
AWS Key_management Enumeration
AWS KMS Decrypting File","eWPT
eWPTXv2
OSWE",https://www.youtube.com/watch?v=2qKXz_Rk2YE,Si
Overflow,10.10.11.119,Linux,Difícil,"Padding Oracle Attack (Padbuster)
Padding Oracle Attack (Bit Flipper Attack - BurpSuite) [EXTRA]
Cookie Hijacking
SQL Injection (Generic UNION query) [SQLI] - Error Based
Breaking Password
Upload File - Abusing Exiftool (RCE)
DNS Hijacking (Abusing Cron Job)
Ghidra Binary Analysis
Reversing Code (Computing valid PIN)
Buffer Overflow (Controlling the program and manipulating its flow to desired functions)
Abusing Decryption Function (XOR Trick) [Privilege Escalation]","OSWE
eWPT
eWPTXv2
Buffer Overflow",https://www.youtube.com/watch?v=tEbBDlOFen0,Si
Fighter,10.10.10.72,Windows,Insane,"Advanced SQL Injection [SQLI] - MS SQL Server 2014 [Bypass Protection] [Python Scripting] [RCE]
Abusing Cron Jobs
Capcom Rootkit Privilege Escalation
Binary and DLL Analysis in order to get root.txt [Radare2]","eWPT
eWPTXv2
OSWE
OSCP",https://www.youtube.com/watch?v=DWF0inlo8Zw,Si
Tabby,10.10.10.194,Linux,Fácil,"Local File Inclusion (LFI)
Abusing Tomcat Virtual Host Manager
Abusing Tomcat Text-Based Manager - Deploy Malicious War (Curl Method)
LXC Exploitation (Privilege Escalation)","eWPT
OSCP (Escalada)
eJPT (Intrusión)",https://www.youtube.com/watch?v=hKCNrXXLClQ,Si
Backend,10.10.11.161,Linux,Media,"API Enumeration
Abusing API - Registering a new user
Abusing API - Logging in as the created user
Enumerating FastApi Endpoints through Docs
Abusing FastAPI - We managed to change the admin password
Abusing FastAPI - We get the ability to read files from the machine (Source Analysis)
Creating our own privileged JWT
Abusing FastAPI - We achieved remote command execution through the exec endpoint
Information Leakage (Privilege Escalation)","eWPT
OSWE
OSCP",https://www.youtube.com/watch?v=OugU0j3_COM,Si
Hackback,10.10.10.128,Windows,Insane,"Subdomain Enumeration
Information Leakage
Password Fuzzing
Gophish Template Log Poisoning (Limited RCE)
Internal Port Discovery
reGeorg - Accessing internal ports through a SOCKS proxy (proxychains)
Accessing the WinRM service through reGeorg and SOCKS proxy
Abusing Cron Job + SeImpersonatePrivilege Alternative Exploitation
Playing with PIPES - pipeserverimpersonate
Impersonating users and executing commands as the impersonated user
Bypassing Firewall Rules (BlockInbound/BlockOutbound)
Abusing Services
Alternate Data Streams (ADS)","eWPT
eWPTXv2
OSWE
OSCP (Escalada)
eCPTXv2",https://www.youtube.com/watch?v=UMyJt-fiBz8,Si
October,10.10.10.16,Linux,Media,"Abusing October CMS (Upload File Vulnerability)
Buffer Overflow - Bypassing ASLR + Ret2libc (x32 bits)
Buffer Overflow - Ret2libc without ASLR (x32 bits EXTRA)","eWPT (Intrusión)
Buffer Overflow",https://www.youtube.com/watch?v=3QZfUBVr-AA,Si
Holiday,10.10.10.25,Linux,Difícil,"SQL Injection [SQLI] - Sqlite
XSS Injection - Bypassing Techniques (fromCharCode) + Own Javascript Code + Session Cookie Theft
Abusing existing parameters - RCE
NodeJS npm - Privilege Escalation","eWPT
eWPTXv2
OSWE
OSCP (Escalada)",https://www.youtube.com/watch?v=ymvb94yAefM,Si
Blunder,10.10.10.191,Linux,Fácil,"Bludit CMS Exploitation
Bypassing IP Blocking (X-Forwarded-For Header)
Directory Traversal Image File Upload (Playing with .htaccess)
Abusing sudo privilege (CVE-2019-14287)","eWPT
OSWE
eWPTXv2",https://www.youtube.com/watch?v=C64POGPpank,Si
