Máquina,Dirección IP,Sistema Operativo,Dificultad,Técnicas Vistas,Like,Writeup,Resuelta
Static,10.10.10.246,Linux,Difícil,"Compressed File Recomposition (Fixgz)
Abusing TOTP (Python Scripting - NTP protocol)
Playing with Static Routes
XDebug Exploitation (RCE)
Abusing PHP-FPM (RCE) [CVE-2019-11043] (PIVOTING)
Abusing Capabilities (cap_setuid + Path Hijacking | Privilege Escalation)","eWPT
eJPT (Rutas Estáticas)
eCPPTv2
eCPTXv2
OSWE
OSCP",https://www.youtube.com/watch?v=BmtLkWmJbgk,Si
Aragog,10.10.10.78,Linux,Media,"XXE (XML External Entity Injection) Exploitation
Modifying a wordpress login to steal credentials (Privilege Escalation)","eWPT
OSWE (Intrusión)",https://www.youtube.com/watch?v=Q2jTs8QepFQ,Si
Querier,10.10.10.125,Windows,Media,"Macro Inspection (Olevba2)
MSSQL Hash Stealing [Net-NTLMv2] (xp_dirtree)
Abusing MSSQL (xp_cmdshell)
Cached GPP Files (Privilege Escalation)","OSCP
OSEP
Active Directory",https://www.youtube.com/watch?v=hfzYnjBzW_k,Si
Toby,10.10.11.121,Linux,Insane,"Abusing GOGS (Project Enumeration)
Static Code Analysis (Finding a backdoor with php-malware-scanner)
Code deofuscation
Reverse shell through backdoor
Setting up a SOCKS5 Proxy (Chisel/Proxychains)
Database Enumeration (Accessing GOGS)
Abusing API (Stealing an authentication hash in MYSQL through Wireshark)
Playing with epoch time to generate a potential list of passwords
Cracking Hashes
PIVOTING
Process Enumeration (pspy)
Abusing cron job to obtain a private key
Decrypting database passwords (AES Encryption)
Abusing PAM (Ghidra Analysis)
Getting the root password by abusing time
Advanced persistence techniques","eWPT
OSWE
eWPTXv2
eCPPTv2
eCPTXv2",https://www.youtube.com/watch?v=TLKid8-aI0E,Si
Backdoor,10.10.11.125,Linux,Fácil,"WordPress Local File Inclusion Vulnerability (LFI)
LFI to RCE (Abusing /proc/PID/cmdline)
Gdbserver RCE Vulnerability
Abusing Screen (Privilege Escalation) [Session synchronization]","OSCP
eWPT
OSWE
eWPTXv2",https://www.youtube.com/watch?v=u5hjJ3p-XfU,Si
Control,10.10.10.167,Windows,Difícil,"SQL Injection [SQLI] - Error Based
Advanced Bash Scripting (EXTRA)
SQLI to RCE (Into Outfile - PHP File Creation)
ConPtyShell (Fully Interactive Reverse Shell for Windows)
Playing with ScriptBlocks and PSCredential to execute commands as another user
AppLocker Bypass
WinPEAS Enumeration
Service ImagePath Hijacking (Privilege Escalation)","OSCP
OSWE
eWPT",https://www.youtube.com/watch?v=I1IDYLQeieE,Si
Unobtainium,10.10.10.235,Linux,Difícil,"Inspecting custom application
Code Analysis
Information Leakage
Local File Inclusion (LFI)
Google CloudStorage Commands Vulnerability (Command Injection) [RCE]
Prototype Pollution Exploitation (Granting us privileges)
Kubernetes (Interacting with the API) [kubectl]
Finding containers with kubectl
PIVOTING
Abusing Prototype Pollution to jump to another container
Listing secrets with kubectl
Creating malicious Pod (Privilege Escalation) [Bad Pods]
Peirates - Kubernetes Penetration Testing Tool [EXTRA]","eWPT
eWPTXv2
OSWE
eCPPTv2
eCPTXv2",https://www.youtube.com/watch?v=zWDLDqis0Hs,Si
Cache,10.10.10.188,Linux,Media,"Information Leakage (Code Inspection)
Abusing OpenEMR
Broken Access Control
Authentication Bypassing (Abusing the registration panel)
SQL Injection - Error Based [SQLI]
OpenEMR Authentication Exploit (RCE)
Abusing Docker Group (Privilege Escalation)","eWPT
OSWE
OSCP (Escalada)",https://www.youtube.com/watch?v=C0zJUGM00mc,Si
Sense,10.10.10.60,Linux,Fácil,"Information Leakage
PFsense - Abusing RRD Graphs (RCE) [Evasion Techniques]
Python Exploit Development (AutoPwn) [EXTRA]","eWPT
eWPTXv2
OSWE",https://www.youtube.com/watch?v=mWTmXpQlgCs,Si
Breadcrumbs,10.10.10.228,Windows,Difícil,"Local File Inclusion (LFI) [Abusing file_get_contents]
Abusing No Redirect
Forge PHPSESSID and getting valid Cookies
Forge JWT
Uploading WebShell
Obtaining system credentials through the webshell
Abusing Sticky Notes
Binary Analysis (Radare2)
SQL Injection (SQLI) [Error Based]
AES Decrypt (Cyberchief)","eWPT
eWPTXv2
OSWE
OSCP",https://www.youtube.com/watch?v=R89-6VzGgFs,Si
Search,10.10.11.129,Windows,Difícil,"Information Leakage - Password in picture (wtf?)
RPC Enumeration (rpcclient)
Ldap Enumeration (ldapdomaindump)
Bloodhound Enumeration
Kerberoasting Attack (GetUserSPNs.py)
SMB Password Spray Attack (Crackmapexec)
Unprotecting password-protected Excel (Remove Protection)
Playing with pfx certificates
Gaining access to Windows PowerShell Web Access
Abusing ReadGMSAPassword privilege
Abusing GenericAll privilege (Resetting a user's password)
Gaining access with wmiexec","OSCP
OSEP
Active Directory",https://www.youtube.com/watch?v=vTsD0TSgdGg,Si
Ariekei,10.10.10.65,Linux,Insane,"ImageTragick Exploitation (Specially designed '.mvg' file)
ShellShock Attack (WAF Bypassing)
Abusing Docker privilege
PIVOTING","eCPPTv2
eCPTXv2
eWPT
OSWE",https://www.youtube.com/watch?v=mjrrfNc454c,Si
Forge,10.10.11.111,Linux,Media,"Bypassing URL Blacklist
Server Side Request Forgery (SSRF)
Abusing Sudoers Privilege (Abusing Python Script)","eWPT
OSWE
OSCP",https://www.youtube.com/watch?v=6JWPJ3YgDXc,Si
SwagShop,10.10.10.140,Linux,Fácil,"Magento CMS Exploitation (Creating an admin user)
Magento - Froghopper Attack (RCE)
Abusing sudoers (Privilege Escalation)","eWPT
OSWE
OSCP",https://www.youtube.com/watch?v=7Lc9taXgLCA,Si
BackendTwo,10.10.11.162,Linux,Media,"API Enumeration
Abusing API - Registering a user
Accessing the Docs path of FastAPI
Mass Assignment Attack (Becoming superusers)
Abusing API - Reading system files
Information Leakage
Forge JWT (Assigning us an extra privilege)
Abusing API - Creating a new file to achieve remote command execution (RCE)
Abusing pam_wordle (Privilege Escalation)","eWPT
eWPTXv2
OSWE",https://www.youtube.com/watch?v=JLaMxPbdvlo,Si
MultiMaster,10.10.10.179,Windows,Insane,"SQLI (SQL Injection) - Unicode Injection
WAF Bypassing
Advanced Python Scripting - Creation of an automation tool to handle Unicode in SQL injection
Database enumeration through the previously created utility
Cracking Passwords
Active Directory Enumeration
Enumerating domain information through SQL injection
Obtaining domain RIDs through SQL injection
Applying brute-force attack  (SID = SID+RID) to obtain existing domain users [Python Scripting]
SMB Brute Force Attack (Crackmapexec)
Enumerating AD existing users (rpcclient/rpcenum)
Abusing Remote Management User group
Microsoft Visual Studio 10.0 Exploitation (User Pivoting)
Using libwebsockets in order to connect to a CEF Debugger (RCE)
AMSI Bypass - Playing with Nishang
AMSI Bypass - Bypass-4MSI Alternative (evil-winrm)
DLL Inspection - Information Leakage
BloodHound Enumeration
Abusing the GenericWrite privilege on a user
Making a user vulnerable to an ASREPRoast attack - Disabling Kerberos Pre-Authentication
Requesting the TGT of the manipulated user
Abusing Server Operators Group
Abusing an existing service by manipulating its binPATH
We change the password of the administrator user after restarting the manipulated service","OSCP
OSEP
eWPT
eWPTXv2
OSWE
Active Directory",https://www.youtube.com/watch?v=z6nmcyk1Pbo,Si
Unicode,10.10.11.126,Linux,Media,"JWT Enumeration
JWT - Claim Misuse Vulnerability
JSON Web Key Generator (Playing with mkjwk)
Forge JWT
Open Redirect Vulnerability
Creating a JWT for the admin user
LFI (Local File Inclusion) - Unicode Normalization Vulnerability
Abusing Sudoers Privilege
Playing with pyinstxtractor and pycdc
Bypassing badchars and creating a new passwd archive  (Privilege Escalation)","eWPT
eWPTXv2
OSWE",https://www.youtube.com/watch?v=ofz_1ncuCm4,Si
Postman,10.10.10.160,Linux,Fácil,"Redis Enumeration
Redis Exploitation - Write SSH Key
Webmin Exploitation - Python Scripting
We create our own exploit in Python - AutoPwn [Ruby code adaptation from Metasploit]","eWPT
eWPTXv2
OSWE",https://www.youtube.com/watch?v=PE3B3rHVTSw,Si
Servmon,10.10.10.184,Windows,Fácil,"NVMS-1000 Exploitation - Directory Traversal
Local File Inclusion (LFI)
Local Port Forwarding - SSH
NSClient++ Exploitation - Privilege Escalation","eWPT
OSCP",https://www.youtube.com/watch?v=UOrtDZsP0aQ,Si
Schooled,10.10.10.234,Linux,Media,"VHost Brute Force
Moodle Enumeration
Moodle - Stored XSS
Stealing a teacher's session cookie
Privilege escalation from teacher role into manager role to RCE [CVE-2020-14321]
Elevating our privilege to Manager in Moodle - User Impersonation
Mass Assignment Attack - Enable Full Permissions
Giving us the ability to install a plugin
Achieving remote command execution through installation of a malicious Plugin
Enumerating the database once we have gained access to the system
Cracking Hashes
Abusing sudoers privilege (pkg install package) [Privilege Escalation]","eWPT
eWPTXv2
OSWE",https://www.youtube.com/watch?v=HNHvMgQwHQM,Si
Oz,10.10.10.96,Linux,Difícil,"SQL Injection (SQLI)
Server Side Template Injection (SSTI) (RCE)
Abusing Knockd
Network enumeration techniques using bash oneliners
PIVOTING
Portainer 1.11.1 Exploitation - Resetting the admin password
Creating a new container from Portainer (Privilege Escalation)","eWPT
eWPTXv2
OSWE
eCPPTv2
eCPTXv2",https://www.youtube.com/watch?v=nqGs42yM75c,Si
CTF,10.10.10.122,Linux,Insane,"LDAP Injection
LDAP Injection - Discovering valid usernames
LDAP Injection - Attribute Brute Force [Discovering valid LDAP fields]
LDAP Injection - Obtaining OTP Seed
Generating One-Time Password (OTP) [stoken]
Second Order Ldap Injection
Abusing backup - 7za Symbolic Links (Privilege Escalation)","eWPT
eWPTXv2
OSWE",https://www.youtube.com/watch?v=LWh6unoFu8I,Si
Buff,10.10.10.198,Windows,Fácil,"Gym Management System Exploitation (RCE)
CloudMe Exploitation [Buffer Overflow] [OSCP Like] (Manual procedure) [Python Scripting]","OSCP
eCPPTv2
Buffer Overflow",https://www.youtube.com/watch?v=TytUFooC3kU,Si
Kotarak,10.10.10.55,Linux,Difícil,"Server Side Request Forgery (SSRF) [Internal Port Discovery]
Information Leakage [Backup]
Tomcat Exploitation [Malicious WAR]
Dumping hashes [NTDS]
Wget 1.12 Vulnerability [CVE-2016-4971] [Privilege Escalation] (PIVOTING)","eWPT
eWPTXv2
OSWE
eCPPTv2
eCPTXv2",https://www.youtube.com/watch?v=q2Cv2IQUzdw,Si
Crossfit,10.10.10.208,Linux,Insane,"FTP SSL Certificate Enumeration
XSS Injection
Subdomain Enumeration through the Origin Header [Access-Control-Allow-Origin]
Accessing internal websites through XSS - Creating a javascript file
Registering a new user through XSS - CSRF Protection Bypass
Uploading a webshell with lftp
Cracking Hashes
Abusing Cron Job
php-shellcommand exploitation - escapeArgs option is not working properly
Injecting data into the database to achieve remote command execution (RCE) [User Pivoting]
Binary Analysis - dbmsg [GHIDRA]
Reversing
Creating an exploit - Abusing Rand [Time travel]
Abusing symbolic links
Injecting our own public key as authorized_keys in /root","eWPTXv2
OSWE",https://www.youtube.com/watch?v=sIaVrGnzRjM,Si
CrimeStoppers,10.10.10.80,Linux,Difícil,"Local File Inclusion (LFI)
LFI - Base64 Wrapper [Reading PHP files]
LFI to RCE - ZIP Wrapper
Thunderbird - Password Extraction & Reading Messages (firefoxpwd tool)
Rootkit - apache_modrootme [GHIDRA/Radare2 Analysis] (Privilege Escalation)","eWPT
OSWE",https://www.youtube.com/watch?v=6IO3gAtP3dc,Si
Nightmare,10.10.10.66,Linux,Insane,"HTML Injection
XSS Injection
SQL Injection (SQLI) - Error Based
OpenSSH <= 6.6 SFTP misconfiguration universal exploit (RCE)
Script Modification
Binary Analysis [GHIDRA/Radare2]
In-depth analysis with Radare2 [Tips and tricks]
Command Injection - User Pivoting
Ubuntu Xenial Privilege Escalation - Kernel Exploitation","eWPT
OSWE",https://www.youtube.com/watch?v=nBDnCjRxmO8,Si
Pandora,10.10.11.136,Linux,Fácil,"SNMP Fast Enumeration
Information Leakage
Local Port Forwarding
SQL Injection - Admin Session Hijacking
PandoraFMS v7.0NG Authenticated Remote Code Execution [CVE-2019-20224]
Abusing Custom Binary - PATH Hijacking [Privilege Escalation]","OSCP
eWPT",https://www.youtube.com/watch?v=Np_zA-SOwYo,Si
Bastard,10.10.10.9,Windows,Media,"Drupal Enumeration
Drupal 7.X Module Services - Remote Code Execution [SQL Injection]
Drupal Admin Cookie Hijacking
Drupal < 7.58 / < 8.3.9 / < 8.4.6 / < 8.5.1 - 'Drupalgeddon2' Remote Code Execution
SA-CORE-2018-004 - 'Drupalgeddon3' Remote Code Execution
Sherlock Enumeration (Privilege Escalation)
MS15-051-KB3045171 - Kernel Exploitation [Way 1]
Abusing SeImpersonatePrivilege [Way 2]","OSCP
eWPT",https://www.youtube.com/watch?v=VHeDNq4OrqI,Si
Safe,10.10.10.147,Linux,Fácil,"Information Leakage
Buffer Overflow [x64] [ROP Attacks using PwnTools] [NX Bypass] [ASLR Bypass]
Trying to hijack the argument to the system() function by loading our content in RDI [Way 1]
Leaking puts and libc address to make a system call with the argument loaded in RDI [Way 2] [EXTRA]
Abusing keepass to obtain the root password [Privilege Escalation]",Buffer Overflow,https://www.youtube.com/watch?v=jvoiMos46IY,Si
RedCross,10.10.10.113,Linux,Media,"Subdomain Enumeration
XSS Injection - Stealing the admin user cookie
Injection RCE
Abusing Custom Binary - Binary Exploitation
Buffer Overflow [x64] [ROP Attacks using PwnTools] [NX Bypass] [ASLR Bypass] [Privilege Escalation]","eWPT
Buffer Overflow",https://www.youtube.com/watch?v=prg88ajxAPc,Si
TartarSauce,10.10.10.88,Linux,Media,"RFI (Remote File Inclusion) - Abusing Wordpress Plugin [Gwolle-gb]
RFI to RCE (Creating our malicious PHP file)
Abusing Sudoers Privilege (Tar Command)
Abusing Cron Job (Privilege Escalation) [Code Analysis] [Bash Scripting]","eWPT
OSWE
OSCP",https://www.youtube.com/watch?v=nyp6eixPSMA,Si
Cronos,10.10.10.13,Linux,Media,"Domain Zone Transfer (AXFR)
SQLI (Blind Time Based) - Creating a custom Python script
Command Injection
Abusing Cron Job [Privilege Escalation]","eWPT
eWPTXv2
OSWE
OSCP",https://www.youtube.com/watch?v=kBw3UyBt7Hc,Si
AdmirerToo,10.10.11.137,Linux,Difícil,"Subdomain Enumeration
Adminer Enumeration
SSRF (Server Side Request Forgery) in Adminer [CVE-2021-21311]
Abusing redirect to discover internal services
OpenTSDB Exploitation [CVE-2020-35476] [Remote Code Execution]
Searching for valid metrics
OpenCats PHP Object Injection to Arbitrary File Write
Abusing Fail2ban [Remote Code Execution] (CVE-2021-32749)
Playing with phpggc in order to serialize our data
Abusing whois config file + OpenCats + Fail2ban [Privilege Escalation]","eWPT
eWPTXv2
OSWE",https://www.youtube.com/watch?v=YmZLdJRBKv0,Si
Admirer,10.10.10.187,Linux,Fácil,"Information Leakage
Admirer Exploitation (Abusing LOAD DATA LOCAL Query)
Abusing Sudoers Privilege [Library Hijacking - Python] (Privilege Escalation)","eWPT
OSWE
OSCP",https://www.youtube.com/watch?v=ofAHf1i8XMQ,Si
Time,10.10.10.214,Linux,Media,"Jackson CVE-2019-12384 Exploitation - SSRF to RCE
Abusing Cron Job [Privilege Escalation]","eWPT
OSWE
OSCP",https://www.youtube.com/watch?v=ESxAyDX2Dg4,Si
Nineveh,10.10.10.43,Linux,Media,"Abusing http forms with Hydra - Login Brute Force
Local File Inclusion (LFI)
Steganography - id_rsa hidden in image
Abusing phpLiteAdmin v1.9 (Remote Code Execution)
Abusing Knockd - Port Knocking
Chkrootkit 0.49 - Local Privilege Escalation
Using Wrappers - LFI [EXTRA]","eWPT
OSWE
OSCP",https://www.youtube.com/watch?v=ATDC1eGgnp0,Si
Fortune,10.10.10.127,Linux,Insane,"Command Injection
OpenSSL - Creating a new key
OpenSSL - Creating a CSR file (Certificate Signing Request)
OpenSSL - Creating a PEM file
OpenSSL - Creating a PFX file (pkcs12) to import it into the Firefox browser
NFS share mount
Editing our user ID in order to gain access to the NFS directories
Code Analysis - Crypto Challenge","eWPT
eWPTXv2
OSWE",https://www.youtube.com/watch?v=zYjeNFx-ymg,Si
Timing,10.10.11.135,Linux,Media,"Local File Inclusion (LFI)
Using Wrappers - Base64 Wrapper
Code Inspection
Role manipulation
File Upload Exploitation
Abusing Sudoers Privilege - Playing with symbolic links","eWPT
eWPTXv2
OSWE",https://www.youtube.com/watch?v=5GH6Ze84FTQ,Si
Bounty,10.10.10.93,Windows,Fácil,"IIS Enumeration
Creating our own extension fuzzer in Python [Python Scripting] [EXTRA]
IIS Exploitation - Executing code via web.config file upload
Abusing SeImpersonatePrivilege - Juicy Potato [Privilege Escalation]","eWPT
OSWE
OSCP",https://www.youtube.com/watch?v=lVLVaArHL5o,Si
Curling,10.10.10.150,Linux,Fácil,"Information  Leakage wtf xd
Joomla Enumeration
Joomla Exploitation [Abusing Templates] [RCE]
Decompression Challenge
Abusing Curl [Playing with Config files] [Privilege Escalation]",eWPT,https://www.youtube.com/watch?v=NKKvDtPacOw,Si
Writer,10.10.11.101,Linux,Media,"RPC Enum
SQLi Bypass Login + SQL Injection [Database Enumeration]
SQLi - File System Enumeration (Abusing load_file)
Python Code Analysis
Command Injection
Cracking Hashes
Postfix Enumeration
Abusing Cron Job [User Pivoting]
Abusing apt config files [Privilege Escalation]","eWPT
eWPTXv2
OSWE
OSCP",https://www.youtube.com/watch?v=Eh5ywJJX1oE,Si
Reel,10.10.10.77,Windows,Difícil,"Metadata Inspection
SMTP Enumeration (VRFY Manual vs smtp-user-enum)
Crafting a malicious RTF document [PHISHING] [CVE-2017-0199]
Sending an email to get command execution [RCE]
Playing with PSCredential Objects (XML files | PowerShell - Import-CliXml)
ACLs Inspection (Active Directory Enumeration)
Abusing WriteOwner Active Directory Rights
Playing with PowerView (Set-DomainObjectOwner, Add-DomainObjectAcl & Set-DomainUserPassword)
Abusing WriteDacl Active Directory Rights
Information Leakage [Privilege Escalation]","OSCP
OSEP
Active Directory",https://www.youtube.com/watch?v=ai5_9H-wutw,Si
Jerry,10.10.10.95,Windows,Fácil,"Information Leakage
Abusing Tomcat [Intrusion & Privilege Escalation]",eJPT,https://www.youtube.com/watch?v=bB-M5vPegMk,Si
Meta,10.10.11.140,Linux,Media,"Subdomain Enumeration
Abusing File Upload
Exiftool Exploitation [RCE]
ImageMagick Exploitation [User Pivoting] - SVG MSL Polyglot File
Abusing Neofetch [Privilege Escalation]","eWPT
OSWE
OSCP",https://www.youtube.com/watch?v=L58krS9kY_A,Si
Jail,10.10.10.34,Linux,Insane,"Code Analysis
Binary Exploitation
Buffer Overflow x32 - Socket Re-Use Shellcode Technique
GDB Tips
NFSv3 Privesc
Abusing sudoers privilege (rvim command)
Cracking RAR file
Crypto Challenge (Playing with RsaCtfTool to get the private key)","Buffer Overflow
OSCP (Escalada)",https://www.youtube.com/watch?v=lCrQLzE-CjI,Si
Tenten,10.10.10.10,Linux,Media,"Wordpress Enumeration
CV filename disclosure on Job-Manager Wordpress Plugin [CVE-2015-6668]
Steganography Challenge (Steghide)
Cracking Hashes [Protected SSH Private Key]
Abusing sudoers privilege","eWPT
eJPT",https://www.youtube.com/watch?v=T1pr-A8qA7I,Si
SecNotes,10.10.10.97,Windows,Media,"User Enumeration (Wfuzz)
Reflected XSS
Stored XSS
SQL Injection
Cross-Site Request Forgery (CSRF) - Changing a user's password
IIS Exploitation (Uploading WebShell)
Abusing Linux subsystem
Information Leakage [Privilege Escalation]","eWPT
OSCP",https://www.youtube.com/watch?v=JZf7t3UMuVw,Si
Chatterbox,10.10.10.74,Windows,Media,"Achat 0.150 beta7 - Buffer Overflow (Windows 7 32 bits)
Generating a Shellcode based on our needs + TIPS
Icacls Abuse (Privilege Escalation)
PowerUp Enumeration (Alternative Privilege Escalation)","OSCP
Buffer Overflow",https://www.youtube.com/watch?v=mQnwwu97f1g,Si
Union,10.10.11.128,Linux,Media,"SQLI (SQL Injection) - UNION Injection
SQLI - Read Files
HTTP Header Command Injection - X-FORWARDED-FOR [RCE]
Abusing sudoers privilege [Privilege Escalation]","eWPT
eJPT",https://www.youtube.com/watch?v=i2aHMXFb1Yk,Si
Paper,10.10.11.143,Linux,Fácil,"Information Leakage
Abussing WordPress - Unauthenticated View Private/Draft Posts
Abusing Rocket Chat Bot
Polkit (CVE-2021-3560) [Privilege Escalation]","eWPT
OSCP (Escalada)",https://www.youtube.com/watch?v=7X5p3WmSnIs,Si
