Máquina,Dirección IP,Sistema Operativo,Dificultad,Técnicas Vistas,Like,Writeup,Resuelta
Dab,10.10.10.86,Linux,Difícil,"Applying brute force to an authentication panel - Wfuzz (Discovering valid password)
Applying cookie discovery with Wfuzz (Brute Force)
SSRF - Server Side Request Forgery (Internal Port Discovery) - Wfuzz
Abusing Memcached - Getting stored credentials
Cracking Hashes
SSH User Enumeration - CVE-2018-15473
Abusing SUID Binary
Ltrace/Radare2 Inspection (Password Leaking)
Hijacking dynamically linked shared object library [Privilege Escalation]","eWPT
OSWE
OSCP",https://www.youtube.com/watch?v=ZmagS_Q_FrY,Si
Fulcrum,10.10.10.62,Linux,Insane,"API Enumeration - Endpoint Brute Force
Advanced XXE Exploitation (XML External Entity Injection)
XXE - Custom Entities
XXE - External Entities
XXE - XML Parameter Entities
XXE - Blind SSRF (Exfiltrate data out-of-band) + Base64 Wrapper [Reading Internal Files]
XXE + RFI (Remote File Inclusion) / SSRF to RCE
Host Discovery - Bash Scripting
Port Discovery - Bash Scripting
Decrypting PSCredential Password with PowerShell
PIVOTING 1 - Tunneling with Chisel + Evil-WinRM
Gaining access to a Windows system
PowerView.ps1 - Active Directory Users Enumeration (Playing with Get-DomainUser)
Information Leakage - Domain User Password
PIVOTING 2 - Using Invoke-Command to execute commands on another Windows server
Firewall Bypassing (Playing with Test-NetConnection in PowerShell) - DNS Reverse Shell
Authenticating to the DC shares - SYSVOL Enumeration
Information Leakage - Domain Admin Password
PIVOTING 3 - Using Invoke-Command to execute commands on the Domain Controller (DC)","eWPT
eWPTXv2
eCPPTv2
eCPTXv2
OSWE
OSCP
OSEP
Active Directory",https://www.youtube.com/watch?v=O8-l2KNeRkM,Si
Monteverde,10.10.10.172,Windows,Media,"RPC Enumeration
Credential Brute Force - CrackMapExec
Shell Over WinRM
Abusing Azure Admins Group - Obtaining the administrator's password (Privilege Escalation)","OSCP
OSEP
Active Directory",https://www.youtube.com/watch?v=-wQFA1zPqIc,Si
Player,10.10.10.145,Linux,Difícil,"Subdomain Enumeration
JWT Enumeration
Information Leakage - Abusing No Redirect
Playing with BFAC (Backup File Artifacts Checker) in order to find a configuration file
PHP Source Code Analysis
Forge JWT
Abusing ffmpeg AVI Exploit in order to read internal files
Escaping Limited Shell - OpenSSH 7.2p1 (Authenticated) XAuth Command Injection
Abusing Codiad IDE in order to execute commands (RCE - www-data)
Abusing Cron Job (Privilege Escalation)","eWPT
OSWE
OSCP (Escalada)",https://www.youtube.com/watch?v=UEGJKIvx_Y0,Si
Phoenix,10.10.11.149,Linux,Difícil,"Asgaros Forum Exploitation - Unauthenticated Blind Time Based SQL Injection (SQLI)
Download From Files 1.48 - Arbitrary File Upload (WordPress Plugin Exploitation)
Cracking Hashes
Abusing PAM configuration for the Secure Shell service (SSH)
Abusing Cron Job (Rsync Exploitation) [Privilege Escalation]","eWPT
OSWE
OSCP",https://www.youtube.com/watch?v=2dI1F8c0al8,Si
Inception,10.10.10.67,Linux,Media,"DomPDF Exploitation - Local File Inclusion (LFI) [CVE-2014-2383]
Bash Scripting
Abusing Squid Proxy
Internal Port Discovery via Squid Proxy - Wfuzz
Abusing WebDAV - WebShell (Using davtest)
Creating a Forward Shell (Python Scripting) - Bypassing Firewall Rules
PIVOTING
Host Discovery && Port Discovery - Bash Scripting
Abusing Cron Job - Apt Pre-Invoke Script (Privilege Escalation)","eWPT
OSWE
eCPPTv2",https://www.youtube.com/watch?v=RcvpSxngnQI,Si
Europa,10.10.10.22,Linux,Media,"SSL Certificate Inspection
Login Bypass - SQLI
SQLI (Blind Time Based) [Python Scripting]
Abusing preg_replace (REGEX Danger) [RCE]
Creating an AutoPwn script for Intrusion [Python Scripting]
Abusing Cron Job [Privilege Escalation]","OSCP
eWPT
eWPTXv2
OSWE",https://www.youtube.com/watch?v=PpkQW8U0-cc,Si
Teacher,10.10.10.153,Linux,Fácil,"Information Leakage
Abusing Moodle - Login BruteForce (Wfuzz)
Moodle Exploitation - Code Injection (Abusing Math formulas in Quiz component) [RCE]
Database Enumeration
Cracking Hashes
Abusing Cron Job [Privilege Escalation]","eWPT
OSWE
eWPTXv2
OSCP",https://www.youtube.com/watch?v=SZoH_6maN6k,Si
Falafel,10.10.10.73,Linux,Difícil,"Information Leakage
SQL Injection (SQLI) - Abusing substring function
Obaining user passwords [Python Scripting]
PHP Type Juggling Exploitation (0e hash collision)
Abusing File Upload - File name truncation (Bordering the limits)
Abusing video group - Taking a screenshot to view a password [GIMP && Playing with virtual_size]
Abusing disk group to read the flag [debugfs] [Privilege Escalation]","eWPT
eWPTXv2
OSWE",https://www.youtube.com/watch?v=VMlTK6Okxok,Si
Optimum,10.10.10.8,Windows,Fácil,"HttpFileServer 2.3 Exploitation [RCE]
System Recognition - Windows Exploit Suggester
Microsoft Windows 8.1 (x64) - 'RGNOBJ' Integer Overflow (MS16-098) [Privilege Escalation]","OSCP
eWPT",https://www.youtube.com/watch?v=ggkUREL6djQ,Si
Undetected,10.10.11.146,Linux,Media,"Virtual Hosting Enumeration
Abusing Directory Listing
PHPUnit 5.6 Exploitation (CVE-2017-9841) [RCE]
Backup Inspection
Binary Analysis - GHIDRA
Cracking Hashes
Apache Backdoor Analysis [Privilege Escalation]","eWPT
OSWE",https://www.youtube.com/watch?v=L7MU3DZqIN0,Si
Worker,10.10.10.203,Windows,Media,"SVN - Subversion Enumeration
Information Leakage
VHost Fuzzing - Gobuster
Azure DevOps Enumeration
Abusing Azure DevOps - Creating a Branch
Abusing Azure DevOps - Playing with existing Pipelines [RCE]
IIS Exploitation
Elevating our Azure DevOps privilege
Abusing Azure DevOps - Creating a new Pipeline
Azure DevOps Exploitation - Creating a malicious YAML file [Privilege Escalation]","OSCP
eWPT
eWPTXv2",https://www.youtube.com/watch?v=Bcwl1OfFOfU,Si
Bart,10.10.10.81,Windows,Media,"Subdomain Enumeration - Gobuster
Information Leakage
Username enumeration - Abusing the Forget Password Option
Simple Chat Exploitation - Creating a new user
Log Poisoning Attack - User Agent [RCE]
Nishang Invoke-PowerShellTcp Shell
Abusing SeImpersonatePrivilege [Privilege Escalation]","OSCP
eWPT
eWPTXv2
OSWE",https://www.youtube.com/watch?v=zqwCsqeyNrI,Si
Conceal,10.10.10.116,Windows,Difícil,"UDP Scan
SNMP Enumeration
Enumerating Ike Hosts - ike-scan
Installing and configuring Strongswan (IPSEC/VPN) [ipsec.secret/ipsec.conf]
Performing a new scan through IPSEC
Abusing IIS - File Upload via FTP (Malicious ASP file) [RCE]
Nishang Invoke-PowerShellTcp Shell
Abusing SeImpersonatePrivilege [Privilege Escalation]","OSCP
eWPT",https://www.youtube.com/watch?v=i2khZEZvoPk,Si
Arctic,10.10.10.11,Windows,Fácil,"Adobe ColdFusion 8 Exploitation
Directory Traversal Vulnerability
Cracking Hashes
Abusing Scheduled Tasks - Creating malicious JSP file
Abusing SeImpersonatePrivilege [Privilege Escalation]","OSCP
eWPT",https://www.youtube.com/watch?v=cZ-C3d7mux0,Si
RouterSpace,10.10.11.148,Linux,Fácil,"Mobile Application Penetration Testing
APK Analysis and Debugging
Decoding APK with APKTool
Files Inspection
Installing Anbox on Parrot Security
Setting up a new proxy in Anbox
Installing the APK application and analyzing requests with Burpsuite
Command Injection in one of the found requests [RCE]
LinPeas Recon - Enumeration
Abusing Sudo Version 1.8.31 [Privilege Escalation]","eWPT
Mobile",https://www.youtube.com/watch?v=AWD2eDF1oiw,Si
Oouch,10.10.10.177,Linux,Difícil,"FTP Enumeration
Abusing OAuth Endpoint
Virtual Hosting Enumeration
Breaking OAuth Logic - Authorize as Administrator
Registering a new application - Django Docs
Abusing Authorization Workflow
Token Stealing
Playing with Bearer Tokens - Abusing Authentication
Information Leakage
Host Discovery && Port Discovery - Bash Scripting
PIVOTING
UWSGI Exploitation [RCE] - User Pivoting
Abusing DBUS Message [Privilege Escalation]","eWPT
eWPTXv2
eCPPTv2
OSWE",https://www.youtube.com/watch?v=uIIZG2miowo,Si
Celestial,10.10.10.85,Linux,Media,"NodeJS Deserialization Attack [RCE]
IIFE Serialization/Deserialization Attack - Explained
Node Reverse Shell
Abusing Cron Job","OSWE
eWPT
eWPTXv2
OSCP",https://www.youtube.com/watch?v=esrAYODKnBY,Si
Resolute,10.10.10.169,Windows,Media,"RPC Enumeration - Abusing querydispinfo
CrackMapExec SMB Authentication Sprying
Abusing WinRM - EvilWinRM
Information Leakage
LOLBAS
Abusing DnsAdmins Group - dnscmd [Privilege Escalation]
Creating a malicious DLL and injecting it into the dns service","OSCP
OSEP
Active Directory",https://www.youtube.com/watch?v=h_brlhoSfy8,Si
Book,10.10.10.176,Linux,Media,"SQL Truncation Attack
Local File Read via XSS in Dynamically Generated PDF - HackTricks
Abusing Cron Job - Logrotate Exploit (Logrotten) [Privilege Escalation]","eWPT
OSWE
OSCP",https://www.youtube.com/watch?v=d7GcXm_DWHg,Si
Haircut,10.10.10.24,Linux,Media,"SSRF Attack (Server Side Request Forgery)
Abusing a Curl implementation - Upload malicious PHP file
Command Injection - Alternative Exploitation
GNU Screen 4.5.0 - Local Privilege Escalation","OSCP
eWPT",https://www.youtube.com/watch?v=9gurBGeazok,Si
Acute,10.10.11.145,Windows,Difícil,"Virtual Hosting
Information Leakage
Abusing Windows PowerShell Web Access
Real-time monitoring of the victim's screen
Getting remote command execution on another server - PIVOTING
Abusing a PowerShell file to get remote command execution as another user - User Pivoting
Dump Hives && Get Hashes
Cracking Hashes
Password Reuse
Abusing Cron Job - BAT file [Privilege Escalation]","OSCP
OSEP
Active Directory",https://www.youtube.com/watch?v=ZYW-Cj1yjdQ,Si
Sauna,10.10.10.175,Windows,Fácil,"Information Leakage
Ldap Enumeration
Kerberos User Enumeration - Kerbrute
ASRepRoast Attack (GetNPUsers)
Cracking Hashes
System Enumeration - WinPEAS
AutoLogon Credentials
BloodHound - SharpHound.ps1
DCSync Attack - Secretsdump [Privilege Escalation]
PassTheHash","OSCP
OSEP
Active Directory",https://www.youtube.com/watch?v=zuMEHLnH_E0,Si
Lazy,10.10.10.18,Linux,Media,"Padding Oracle Attack (Padbuster)
Bit Fliper Attack (BurpSuite) - Obtaining the admin user's Cookie
Abusing SUID binary
PATH Hijacking [Privilege Escalation]","eWPT
OSWE
OSCP",https://www.youtube.com/watch?v=1bJryn5mJLM,Si
Charon,10.10.10.31,Linux,Difícil,"SQLI (SQL Injection) - Union Injection
SQLI - WAF Bypass
Cracking Hashes
Uploading a file abusing a hidden property
Filtering Bypass
Abusing RSA - Creating a private key based on a public one
Decrypting a message with the generated private key
Abusing SUID Binary [Privilege Escalation]","eWPT
OSWE
OSCP",https://www.youtube.com/watch?v=S1L92tszls0,Si
Feline,10.10.10.205,Linux,Difícil,"Information leakage in error message
RCE by deserialization in Apache Tomcat with PersistentManager - CVE-2020-9484 [RCE]
Playing with Ysoserial - CommonsCollections2
Manipulating our session cookie (JSESSIONID) + Directory Path Traversal
Playing with chisel [Socks Proxy + Proxychains (socks5)]
SaltStack Exploitation - CVE-2020-1651
Gaining root access to a container
Playing with docker.sock file + Abusing Docker API [Privilege Escalation]
PIVOTING","eWPT
eWPTXv2
eCPPTv2
eCPPTXv2
OSWE",https://www.youtube.com/watch?v=0e91a_Pns2Q,Si
Blue,10.10.10.40,Windows,Fácil,"SMB Enumeration
Eternalblue Exploitation (MS17-010) [Triple Z Exploit]
Obtaining credentials stored in memory [MIMIKATZ + Windows Defender Evasion] (EXTRA)
Enabling RDP from CrackMapExec (EXTRA)
Windows Persistence techniques (EXTRA)
Windows Persistence - Playing with debugger [When a user opens a program] (EXTRA)
Windows Persistence - Playing with Gflags [When a user closes a program] (EXTRA)
Windows Persistence - Playing with WMI Events [Executing tasks at regular intervals of time] (EXTRA)
Persistence + Windows Defender Evasion [Playing with Ebowla] (EXTRA)",OSCP,https://www.youtube.com/watch?v=92XycxcAXkI,Si
Catch,10.10.11.150,Linux,Media,"APK Analysis (apktool, d2j-dex2jar)
JD-GUI - Code Inspection
Information Leakage - Visible Token values
Cachet Framework Exploitation - SQLI
Let's Chat Exploitation - Abusing API (Reading Private Messages)
Cachet Framework Exploitation - Server Side Template Injection (SSTI) [RCE]
Abusing Cron Job [Privilege Escalation]","eWPT
eWPTXv2
OSWE
Mobile",https://www.youtube.com/watch?v=A6oVNwawRzM,Si
RE,10.10.10.144,Windows,Difícil,"Creating a malicious office document (libreoffice) - Playing with Macros
Macros Obfuscation - Bypassing YARA Rules
ConPtyShell - Enhancing our console mobility
Abusing defined task in the system
Malicious Ace files for WinRAR < 5.70 beta 1 - WinRAR Exploitation (Evil-WinRAR-Gen)
IIS ASPX WebShell through WinRAR Exploitation
GHIDRA Exploitation - XXE Vulnerability (XML External Entity Injection) [Project Handling]
Intercepting NetNTLM-v2 hash through the XXE
Cracking Hashes
Abusing WinRM - Evil-WinRM
Playing with Invoke-Command to execute commands as a user whose credentials we know
PowerUp System Recognition
Abuse UsoSvc - Creating a new user [Privilege Escalation]
Manipulating system logs to grant privileges to the newly created user (Psexec)",OSCP,https://www.youtube.com/watch?v=KX138goKVC0,Si
Granny,10.10.10.15,Windows,Fácil,"Abusing PUT & MOVE Methods - Uploading Aspx WebShell
Microsoft IIS 6.0 - WebDAV 'ScStoragePathFromUrl' Remote Buffer Overflow [RCE]
Token Kidnapping - Churrasco [Privilege Escalation]","OSCP
eWPT
eJPT",https://www.youtube.com/watch?v=cMeNaUNKK5Y,Si
Anubis,10.10.11.102,Windows,Insane,"SSL Certificate Inspection - OpenSSL
XSS (Cross-Site Scripting)
ASP SSTI (Server Side Template Injection) (HackingDream ASP Resource) [RCE]
InvokePowerShellTcp.ps1 - PowerShell Reverse Shell
ConPtyShell (AntonioCoco Utility) - Shell Improvement
Certificate Signing Request Inspection - OpenSSL
Chisel  + Remote Port Forwarding + Proxychains - Creating a SOCKS5 tunnel
Abusing Software Portal
Traffic inspection with Tcpdump and Tshark
URL Host Manipulation Attack + Intercepting authentications with Netcat
Playing with Responder to get a Net-NTLMv2 hash
Cracking Hashes
SMB enumeration with authenticated user
Jamovi <=1.6.18 Exploitation - Malicious OMV File (XSS Vulnerability - Cross-Site Scripting Attack)
XSS + NodeJS Command Injection + InvokePowerShellTcp.ps1 (Nishang) Reverse Shell
ConPtyShell (AntonioCoco Utility) - Shell Improvement
Abusing Certificate Services
Playing with Certify.exe to find vulnerable templates
PowerView.ps1 + ADCS.ps1 in order to generate a certificate request and get it approved by the CA
ADCS.ps1 script manipulation (userprincipalname/samaccountname [Substitution Applied])
Listing certificates with gci command
Attempting to obtain credentials with Rubeus (asktgt mode) [ERROR - No longer working]
Exploiting CVE-2021-42278/CVE-2021-42287 (noPac.py) through Proxychains [Alternative Exploitation]
Synchronizing our time with DC time (rdate) - Headers Information Leakage
Getting an interactive console as the administrator user on the DC (noPac.py)","OSCP (Escalada)
OSEP (Escalada)
eWPT
eWPTXv2
OSWE
eCPPTXv2
Active Directory",https://www.youtube.com/watch?v=oFBSn4iaLUo,Si
Grandpa,10.10.10.14,Windows,Fácil,"Microsoft IIS 6.0 - WebDAV 'ScStoragePathFromUrl' Remote Buffer Overflow [RCE]
Token Kidnapping - Churrasco [Privilege Escalation]","OSCP
eWPT
eJPT",https://www.youtube.com/watch?v=uIasBAMSWsI,Si
DevOops,10.10.10.91,Linux,Media,"XXE (XML External Entity Injection) Exploitation
Reading internal files through XXE - Private SSH Key
Abusing a Github project - Information Leakage in Project Commits [Privilege Escalation]","eWPT
OSWE",https://www.youtube.com/watch?v=6zrxDaAmjB8,Si
Late,10.10.11.156,Linux,Fácil,"Virtual Hosting Enumeration
Abusing Upload File - Image to Text Flask Utility
SSTI - Server Side Template Injection
Reading files through SSTI - SSH Private Key
Abusing Cron Job [Privilege Escalation]","eWPT
OSWE
OSCP",https://www.youtube.com/watch?v=XxqXoLZtASY,Si
Obscurity,10.10.10.168,Linux,Media,"Information Leakage
Python Source Code Analysis
URL Command Injection
Known Plaintext Attack - Cryptography Challenge
Abusing Sudoers Privilege - Shadow Race Condition [Privilege Escalation]","OSWE
eWPT
OSCP (Intrusión)",https://www.youtube.com/watch?v=chcJmcDrtW4,Si
Node,10.10.10.58,Linux,Media,"Information Leakage
API Enumeration
Cracking Hashes
Cracking ZIP file
Backup Download - Stored credentials
MongoDB Enumeration
Mongo Task Injection - Command Injection [User Pivoting]
SUID Backup Binary Exploitation - Dynamic Analysis (1st way)
SUID Backup Binary Exploitation - Buffer Overflow 32 bits [NX Bypass + ASLR / Ret2libc] (2nd way)","
eJPT (Intrusión)
Buffer Overflow",https://www.youtube.com/watch?v=0AzaHJZfqwE,Si
Shrek,10.10.10.47,Linux,Difícil,"Information Leakage
Steganography Challenge - Hidden message in the spectrogram of an audio file (Audacity)
Cryptography Challenge - Elliptic Curve (py-seccure)
Abusing Sudoers Privilege - User Pivoting (Vi)
Abusing Cron Job - Chown Wildcard Exploitation [Privilege Escalation]",OSCP (Escalada),https://www.youtube.com/watch?v=C2VOcO8MdmI,Si
Apocalyst,10.10.10.46,Linux,Media,"Wordpress Enumeration
Image Stego Challenge - Steghide
Information Leakage - User Enumeration
WordPress Exploitation - Theme Editor [RCE]
Abusing misconfigured permissions [Privilege Escalation]","eJPT
eWPT
OSCP (Escalada)",https://www.youtube.com/watch?v=ATqk2HpRp_s,Si
Waldo,10.10.10.87,Linux,Media,"LFI (Local File Inclusion) - Filter Bypass
Obtaining a user's SSH private key through the LFI
Escaping from a container
Restricted Shell Bypass
Abusing Capabilities (cap_dac_read_search+ei) [Privilege Escalation]","eWPT
eJPT
OSCP",https://www.youtube.com/watch?v=KpYZh3gc79o,Si
Overgraph,10.10.11.157,Linux,Difícil,"Virtual Hosting
Information Leakage
Open Redirect Exploitation
Open Redirect to XSS (Cross-Site Scripting) - Playing with eval/atob
Open Redirect + XSS evasion technique to fetch an external resource (1st way) [Not working at all]
XSS Exploitation - Loading encoded URL document.body.innerHTML external file (2nd way) [Success]
Subdomain Enumeration - Gobuster
JS File Inspection - Information Leakage
API Enumeration
Abusing API - Attempting to register a new user
NoSQL Injection - OTP Code Bypass
Abusing API - We have been able to register a new user
Abusing CHAT - A user checks our links
Abusing CHAT - Link Inspection + Open Redirect + XSS
Creating a malicious JS file - Controlling the flow of requests
JWT Inspection
Creating a Bash script to enumerate valid users through the API
Abusing API - We found 3 valid users
Inspecting the LocalStorage
LocalStorage Headers Manipulation - Attempting to impersonate a user [Failed]
LocalStorage Headers Manipulation - Assigning admin privileges to our user
LocalStorage Headers Manipulation - We found a new file upload field
File Upload Attempt (No admintoken header present) [Failed]
CSTI (Client Side Template Injection) Exploitation
Stored/Reflected XSS (Cross-Site Scripting) Attack - AngularJS
AngularJS XSS + LocalStorage Data Fields Exfiltration
GraphQL Enumeration
Abusing GraphQL - Basic Enumeration (Listing the name of all the types being used)
Abusing GraphQL - Extracting all the types and it's arguments
Abusing GraphQL - Causing errors to list sensitive data
Abusing GraphQL - Enumerating Database Schema via Introspection
GraphQL Voyager - Visualizing the data through Introspection
Abusing GraphQL - Creating our own queries in order to list users information
Abusing LocalStorage - User Impersonation (ID included) [Success]
OpenRedirect + XSS + CSTI + JS Malicious File + GraphQL Concatenaed Attack - Stealing adminToken
We managed to obtain the adminToken by updating the profile using the previous attack
Abusing File Upload - FFmpeg Exploitation
External SSRF and Local File Read via video upload due to vulnerable FFmpeg HLS processing
Creating specially designed m3u8 and avi files
Local File Read - Data Exfiltration through FFmpeg exploitation
FFmpeg exploitation - Reading SSH private key (user id_rsa)
Gaining access via SSH as the user 'user'
Abusing Node Project - Manipulating the service logic to inject commands as root [Unintentional way]
We were able to assign SUID privileges to the system bash","eWPT
eWPTXv2
OSWE
OSCP (Escalada)",https://www.youtube.com/watch?v=cYVf2KVXyFI,Si
