Máquina,Dirección IP,Sistema Operativo,Dificultad,Técnicas Vistas,Like,Writeup,Resuelta
Brainfuck,10.10.10.17,Linux,Insane,"TLS Certificate Inspection
WordPress Enumeration
WordPress WP Support Plus Responsive Ticket System Exploitation - Gaining access as admin user
Information Leakage - Data type conversion for displaying a password in cleartext
SMTP Enumeration
Crypto Challenge - Vigenère Cipher
Gaining access over SSH
Abusing LXD group [Privilege Escalation] (1st way) [Unintended]
RSA Crypto Challenge (2nd way) [Privilege Escalation]","eWPT
OSCP (Escalada)",https://www.youtube.com/watch?v=0C8zlzxBv7w,Si
Flujab,10.10.10.124,Linux,Difícil,"SSL Cert Enumeration
Cookies Manipulation - Gaining access to restricted areas of the site
Abusing Mailer Configuration
Mail server hijacking - Intercepting mails with Python
SQLI (SQL Injection) - Error based in registered patient cancelation form
Gaining access as the 'sysadm' user to an Ajenti panel
Ajenti Server Management System Exploitation
Ajenti Exploitation - Creating an authorized public key on the server
Assigning file permissions through the API
Managing authorized access through the 'hosts.allow' file
Escaping Restricted Bash (rbash)
Abusing SUID Binary (GNU Screen) [Privilege Escalation]","eWPT
eWPTXv2
OSWE
OSCP",https://www.youtube.com/watch?v=aPbfiHW8GW8,Si
Silo,10.10.10.82,Windows,Media,"Abusing Oracle Database
Oracle Database Attacking Tool (ODAT) Installation
Oracle DB Exploitation - Identifying valid SIDs (sidguesser)
Oracle DB Exploitation - Discovering valid credentials (passwordguesser)
Oracle DB Exploitation - Attempting a remote file read
Oracle DB Exploitation - Attempting a remote file upload
Oracle DB Exploitation - Attempting execution of a previously uploaded binary file",OSCP,https://www.youtube.com/watch?v=_ahxa5Zq5TY,Si
Heist,10.10.10.149,Windows,Fácil,"Information Leakage
Cisco Password Cracker (password7)
SMB Enumeration - CrackMapExec
Getting more valid system users - lookupsid.py
Abusing WinRM - EvilWinRM
Creating a dump file of the Firefox process - Procdump64.exe (Windows Sysinternals)
Reading the password of the administrator user in the previously performed dump [Privilege Escalation]",OSCP,https://www.youtube.com/watch?v=EKwRNymiYfY,Si
APT,10.10.10.213,Windows,Insane,"RPC Enumeration
Abusing RPC - IOXIDResolver.py (Obtaining the IPV6 machine address)
Port scanning with nmap via ipv6
SMB enumeration via ipv6
Cracking ZIP file
NTDS enumeration (secretsdump.py)
Abusing Kerberos - Kerbrute (Valid user enumeration)
SMB Hash Sprying Attempt (Our attack is blocked)
PyKerbrute Script Manipulation - Adapting the script to our needs (Kerberos attack)
Reg.py - Reading machine registers remotely (Registry Hives Enumeration)
Abusing WinRM - Evil-WinRM
WinPeas - System Enumeration
Windows Defender Evasion
Windows Defender Evasion - Bypass-4MSI to disable AMSI (Evil-WinRM)
Windows Defender Evasion - Playing with Invoke-Binary to load an EXE into memory (Evil-WinRM)
NTLM clients and services support NTLMv1
Collecting Net-NTLMv1 Hash via Responder (1122334455667788 Challenge)
Cracking Hashes (Net-NTLMv1) [crack.sh]
Secretsdump.py - Dumping the hashes for the rest of the AD users (Using the DRSUAPI method)","OSCP
OSEP
Active Directory",https://www.youtube.com/watch?v=hh0iNaaCv1I,Si
Knife,10.10.10.242,Linux,Fácil,"PHP 8.1.0-dev - 'User-Agent' Remote Code Execution [RCE]
Abusing Sudoers Privilege (Knife Binary) [Privilege Escalation]",eJPT,https://www.youtube.com/watch?v=NiV52j3fsh8,Si
Retired,10.10.11.154,Linux,Media,"LFI (Local File Inclusion) - Filter Bypass [Abusing str_replace]
Buffer Overflow x64 - Full RELRO, NX, PIE, ASLR Bypass [ROP - Abusing a writable section]
Creating an Autopwn Script [Python Scripting]
Abusing System Services [User Pivoting]
Abusing binfmt_misc [Privilege Escalation]","Buffer Overflow
OSCP (Escalada)",https://www.youtube.com/watch?v=ys-az6SyheE,Si
BountyHunter,10.10.11.100,Linux,Fácil,"XXE (XML External Entity Injection) Exploitation
XXE PHP File Read - Base64 Wrapper
Abusing Sudoers Privilege [Privilege Escalation]","eWPT
OSWE
OSCP",https://www.youtube.com/watch?v=egcvKwYpi0g,Si
Unbalanced,10.10.10.200,Linux,Difícil,"Rsync & EncFS
Encfs2john to obtain a Hash we can crack
Cracking Hashes
Squid Proxy Enumeration
Burpsuite Tip - Upstream Proxy Servers
Squid Cache Manager Enumeration
XPath Injection
XPath Injection - Discovering valid users
XPath Injection - Enumerating the password length of the found users
XPath Injection - Obtaining users' passwords
Creating a Python script to automate XPATH Injection
SSH Brute Force - Hydra
Local Port Forwarding to reach the Pi-Hole web server
Pi-Hole Exploitation CVE-2020-11108 [PIVOTING] - Abusing Static DHCP leases configuration
Information Leakage [Privilege Escalation]","eWPT
eWPTXv2
OSWE
eCPPTv2",https://www.youtube.com/watch?v=TMQFehvMTvI,Si
Lame,10.10.10.3,Linux,Fácil,Samba 3.0.20 < 3.0.25rc3 - Username Map Script [Command Execution],eJPT,https://www.youtube.com/watch?v=9WY2rSejDOY,Si
TimeLapse,10.10.11.152,Windows,Fácil,"SMB Enumeration
Cracking ZIp Password Protected File (fcrackzip)
Cracking and reading .PFX File (crackpkcs12)
Gaining SSL access with Evil-WinRM
Information Leakage - Reading the user's Powershell history (User Pivoting)
Abusing LAPS to get passwords (Get-LAPSPasswords.ps1) [Privilege Escalation]","OSCP
OSEP
Active Directory",https://www.youtube.com/watch?v=NnlYSY83EsA,Si
Legacy,10.10.10.4,Windows,Fácil,"SMB Enumeration
Eternalblue Exploitation (MS17-010) [Triple Z Exploit]","OSCP
eJPT",https://www.youtube.com/watch?v=RuWkPH_Vecg,Si
Devel,10.10.10.5,Windows,Fácil,"Abusing FTP + IIS Services
Creating an AutoPwn Script [Python Scripting]
Microsoft Windows (x86) – ‘afd.sys’ (MS11-046) [Privilege Escalation]","OSCP
eJPT",https://www.youtube.com/watch?v=FdCh0A2gZmk,Si
Valentine,10.10.10.79,Linux,Fácil,"SSL Heartbleed Exploitation
Cracking Hashes
Tmux Socket File Session [Privilege Escalation]
Linux Kernel 2.6.22 < 3.9 - Dirty Cow PTRACE_POKEDATA Race Condition privilege Escalation",eWPT,https://www.youtube.com/watch?v=6vvgfbh9cy4,Si
Talkative,10.10.11.155,Linux,Difícil,"Jamovi Enumeration
Rj Editor Code Execution (Reverse Shell)
Information Leakage
Bolt - Access to the administration panel
Bolt - PHP File Manipulation (Injecting Malicious Code) [RCE]
PIVOTING
Detecting tasks running on the system - PSPY
Remote Port Forwarding - Chisel
MongoDB - Changing the admin user password
Abusing Rocket.Chat - Creating a new malicious webhook
File Upload Tip - Playing with PwnCat-CS
Docker Breakout - CDK Utility","eWPT
OSWE
eCPPTv2",https://www.youtube.com/watch?v=9GNYyb942tI,Si
Forest,10.10.10.161,Windows,Fácil,"AXFR - Domain Zone Transfer Attack (Failed)
RPC Enumeration - Getting valid domain users
Performing an AS-RepRoast attack with the obtained users
Cracking Hashes
Abusing WinRM - EvilWinRM
Ldap Enumeration - ldapdomaindump
BloodHound Enumeration
Gathering system information with SharpHound.ps1 - PuckieStyle
Representing and visualizing data in BloodHound
Finding an attack vector in BloodHound
Abusing Account Operators Group - Creating a new user
Abusing Account Operators Group - Assigning a group to the newly created user
Abusing WriteDacl in the domain - Granting DCSync Privileges
DCSync Exploitation - Secretsdump.py","OSCP
OSEP
Active Directory",https://www.youtube.com/watch?v=7G5wkoBpFWU,Si
SolidState,10.10.10.51,Linux,Media,"Abusing James Remote Administration Tool
Changing a user's email password
Information Leakage
Escaping Restricted Bash (rbash)
Creating a bash script in order to detect cron jobs (procmon.sh)
Abusing Cron Job [Privilege Escalation]",eJPT,https://www.youtube.com/watch?v=d3tzLtW6SWE,Si
Wall,10.10.10.157,Linux,Media,"Abusing Basic Auth Path
Abusing Centreon API - User Brute Force (Wfuzz)
Abusing Centreon Login Panel - Python Scripting
Centreon 19.04 Exploitation [RCE]
WAF Testing
WAF Bypassing
Screen 4.5.0 SUID Binary Exploitation [Privilege Escalation]","eWPT
OSWE",https://www.youtube.com/watch?v=MYJbamO88vw,Si
FluxCapacitor,10.10.10.69,Linux,Media,"Fuzzing Parameters - Wfuzz
WAF Bypassing
Command Injection
Abusing Sudoers Privilege [Privilege Escalation]","eWPT
OSWE",https://www.youtube.com/watch?v=VdJbvaGXUAA,Si
Zetta,10.10.10.156,Linux,Difícil,"Information Leakage
FTP RFC2428 Enumeration
Abusing RFC-2428 via EPRT command
Abusing RFC-2428 - Machine IPV6 address information leakage
IPV6 Scanning with nmap
Rsync Enumeration
Abusing Rsync - Brute Force in order to find a valid password [Bash Scripting]
Abusing Rsync - Creating SSH key pairs to gain access to the system
Postgres Enumeration
Enumerating Github Projects
SYSLOG Enumeration
SYSLOG Exploitation - Abusing Priorities + SQL Injection [RCE as Postgres]
Password pattern information leak [Privilege Escalation]",OSCP,https://www.youtube.com/watch?v=hB0G0Jp_MBg,Si
Noter,10.10.11.160,Linux,Media,"Information Leakage - User Enumeration [Brute-Force Wfuzz]
Finding valid users - Wfuzz
SSTI (Server Side Template Injection) [Failed]
JWT Enumeration
Abusing JWT - Flask-Unsign
Cracking Flask Cookie Secret - Flask-Unsign
Cookie Hijacking
FTP Enumeration
Information Leakage in PDF document
Finding a command injection in the web
RCE in md-to-pdf 4.1.0
Abusing the vulnerable code definition - Alternative Command Injection (RCE)
Abusing MYSQL service running as the root user [Privilege Escalation] (raptor_udf2.so)","eWPT
eWPTXv2
OSWE
OSCP",https://www.youtube.com/watch?v=FoFQgoDYzog,Si
ScriptKiddie,10.10.10.226,Linux,Fácil,"Msfvenom Exploitation [CVE-2020-7384] [RCE]
Abusing Logs + Cron Job [Command Injection / User Pivoting]
Abusing Sudoers Privilege [Msfconsole Privilege Escalation]","eJPT
OSCP (Escalada)",https://www.youtube.com/watch?v=VXvdwHfYd8M,Si
Json,10.10.10.158,Windows,Media,"Abusing No Redirect
Json Deserialization Exploitation - ysoserial.net [RCE]
AppLocker Bypass
Abusing SeImpersonatePrivilege - JuicyPotato [Privilege Escalation]
Abusing SeImpersonatePrivilege - Creating a new user
Abusing SeImpersonatePrivilege - Adding the user to the local administrators group
Abusing SeImpersonatePrivilege - Modifying the registry entry LocalAccountTokenFilterPolicy
Playing with psexec.py and wmiexec.py
PassTheHash - wmiexec.py
Executing commands with CrackMapExec
Dumping the SAM with CrackMapExec
Enabling RDP with CrackMapExec
Playing with Remmina to gain access to the system","OSCP
eWPT",https://www.youtube.com/watch?v=nAF0JnTGkNM,Si
Sniper,10.10.10.151,Windows,Media,"Local File Inclusion (LFI)
Remote File Inclusion (RFI) [Failed]
Remote File Inclusion through SMB Server (net usershare technique) [Success]
Creating a webshell and achieving remote command execution [RCE]
Information Leakage [User Pivoting]
Playing with Chisel and ScriptBlocks using Invoke-Command
Creating a malicious CHM file (Out-CHM.ps1) [Privilege Escalation]","OSCP
eWPT",https://www.youtube.com/watch?v=YQn3jAZeZAI,Si
Beep,10.10.10.7,Linux,Fácil,"Elastix 2.2.0 Exploitation - Local File Inclusion (LFI)
Information Leakage
Vtiger CRM Exploitation - Abusing File Upload (1st way) [RCE]
Shellshock Attack (2nd way) [RCE]",eWPT,https://www.youtube.com/watch?v=9BA_s6CGtpY,Si
Mango,10.10.10.162,Linux,Media,"Virtual Hosting
NoSQL Injection Login Bypass
NoSQL Injection - Dumping Users and Passwords [Python Scripting]
Abusing SUID Binary - JJS [Privilege Escalation]","eWPT
OSWE",https://www.youtube.com/watch?v=w7gO7i212c8,Si
Bank,10.10.10.29,Linux,Fácil,"Domain Zone Transfer Attack - AXFR (dig)
Information Leakage
Abusing File Upload [RCE]
Abusing SUID Binary (WTF?) [Privilege Escalation]",eWPT,https://www.youtube.com/watch?v=eWZ29FJxEmA,Si
Reel2,10.10.10.210,Windows,Difícil,"Information Leakage
OWA Password Spray - SprayingToolkit
Creating a user list - spindrift.py
Applying brute force to OWA - atomizer.py
OWA Phishing - Stealing Net-NTLMv2 Hashes with Responder
Gaining access from PowerShell with Enter-PSSession
ConstrainedLanguage Mode Bypassing Techniques
Playing with Nishang to get a fully interactive console (Invoke-PowerShellTcpOneLine.ps1)
Powershell filtering methods (EXTRA)
Abusing StickyNotes - Viewing another user password
Abusing defined functions [Privilege Escalation]","OSCP
OSEP
Active Directory",https://www.youtube.com/watch?v=gr78zhxjC7I,Si
Luke,10.10.10.137,Linux,Media,"FTP Enumeration
Information Leakage
Abusing NodeJS Application
API Enumeration
Abusing Ajenti Administration Panel",eWPT,https://www.youtube.com/watch?v=tIoV_Nkrusw,Si
Doctor,10.10.10.209,Linux,Fácil,"Server Side Template Injection (SSTI)
Exploiting the SSTI by calling Popen without guessing the offset (1st way) [RCE]
Command Injection (2nd way) [RCE]
Abusing adm group - Finding credentials in request logs
Splunk Exploitation (Universal Forwarder Missconfiguration) - SplunkWhisperer2 [Privilege Escalation]","eWPT
eWPTXv2
OSWE",https://www.youtube.com/watch?v=2bELzcFGnY4,Si
StreamIO,10.10.10.151,Windows,Media,"SSL Certificate Enumeration
SMB Enumeration
Kerberos User Enumeration (Kerbrute)
ASREPRoast Attack (Failed)
SQL Injection (MSSQL) - WAF Bypass
NTLM Hash Stealing through SQL Injection (xp_dirtree)
Cracking Hashes
Local File Inclusion (LFI)
LFI + Wrappers (base64 encoding)
Remote File Inclusion (RFI)
RFI + RCE via malicious PHP script
Information Leakage - Database administrator user credentials
Enumerating the database with sqlcmd
Password sprying with CrackMapExec
Abusing WinRM - EvilWinRM
Abusing Firefox Stored Profile Passwords - Firepwd
Bloodhound Enumeration
Playing with SharpHound.ps1 - Puckiestyle
Abusing WriteOwner privilege over a group - PowerView.ps1
Playing with Add-DomainObjectAcl && Add-DomainGroupMember utilities
Getting LAPS Passwords - ldapsearch [Privilege Escalation]","eWPT
eWPTXv2
OSWE
OSCP
OSEP
Active Directory",https://www.youtube.com/watch?v=lP_ylWaw9eU,Si
Active,10.10.10.100,Windows,Fácil,"SMB Enumeration
Abusing GPP Passwords
Decrypting GPP Passwords - gpp-decrypt
Kerberoasting Attack (GetUserSPNs.py) [Privilege Escalation]","OSCP
OSEP
Active Directory",https://www.youtube.com/watch?v=cDutnBcTQtM,Si
Frolic,10.10.10.111,Linux,Fácil,"Web Enumeration
Information Leakage
Playing with esoteric languages - Ook! and Brainfuck
Cracking Zip Password Protected Files
PlaySMS Exploitation - 'import.php' Remote Code Execution [RCE]
BufferOverflow 32 bits - Ret2libc [Privilege Escalation]","
eWPT
Buffer Overflow",https://www.youtube.com/watch?v=mL7ADmxL7ss,Si
Jewel,10.10.10.211,Linux,Media,"Gitweb Enumeration
Information Leakage
Cracking Hashes
Searching for vulnerabilities in Ruby on Rails with Brakeman
Deserialization Attack (CVE-2020-8165) - Rails < 5.2.3.4 [RCE]
Creating a new application with Rails
Creating the payload with Ruby console
Abusing Google Authentication (oathtool)
Abusing sudoers privilege (gem command) [Privilege Escalation]","eWPT
OSWE
OSCP",https://www.youtube.com/watch?v=71wQWq50aNE,Si
Laboratory,10.10.10.216,Linux,Fácil,"SSL Certificate Enumeration
Gitlab Enumeration
Gitlab Exploitation - Arbitrary file read via the UploadsRewriter when moving an issue
Gitlab Exploitation - Malicious Marshalled Payload in a session cookie + Deserialization Attack [RCE]
Abusing gitlab-rails console - Granting administrator privileges to our user
EXTRA - Playing with Vulhub Pre-Built Vulnerable Environments Based on Docker-Compose
Information Leakage - SSH Access
Abusing SUID Binary + PATH Hijacking [Privilege Escalation]","eWPT
eWPTXv2
OSWE
OSCP",https://www.youtube.com/watch?v=kspptAGubDo,Si
Blocky,10.10.10.37,Linux,Fácil,"WordPress Enumeration
Information Leakage
Analyzing a jar file - JD-Gui + SSH Access
Abusing Sudoers Privilege [Privilege Escalation]",eJPT,https://www.youtube.com/watch?v=SJf_jAufs-k,Si
Atom,10.10.10.237,Windows,Media,"SMB Enumeration
EXE Binary Analysis
Abusing electron-updater - Signature Validation Bypass [RCE]
Abusing PortableKanban - Reading the encrypted password
Redis Enumeration - Obtaining the encrypted password of the administrator user
Decrypting obtained passwords + Abusing WinRM (Evil-WinRM) [Privilege Escalation]",OSCP,https://www.youtube.com/watch?v=FNQw93y3XNE,Si
Joker,10.10.10.21,Linux,Difícil,"SQUID Proxy Enumeration
UDP Enumeration
Abusing TFTP - Getting Squid Proxy Credentials
Cracking Hashes
Internal port discovery via SQUID Proxy
Abusing Interactive Console [RCE]
Bypassing iptables rules - UDP Reverse Shell
Abusing Sudoers Privilege [Abusing sudoedit - User Pivoting]
Abusing Cron Job + TAR Wildcards [Privilege Escalation]","eWPT
eWPTXv2
OSWE
OSCP",https://www.youtube.com/watch?v=AoZiJaW5tc8,Si
Netmon,10.10.10.152,Windows,Fácil,"FTP Enumeration
Information Leakage
Abusing PRTG Network Monitor - Command Injection [RCE]","eJPT
eWPT
OSCP",https://www.youtube.com/watch?v=aPS0VIIL0nQ,Si
Cascade,10.10.10.182,Windows,Media,"RPC Enumeration
User Enumeration via Kerberos - Kerbrute
ASREPRoast Attack - GetNPUsers.py (Failed)
LDAP Enumeration - ldapsearch && ldapdomaindump
SMB Enumeration - smbclient && smbmap
Cracking TightVNC Password - vncpwd
Kerberoasting Attack - GetUserSPNs.py (Failed)
Abusing WinRM - EvilWinRM
Enumerating SQLite3 Database File
Analysis of Windows EXE binary
Installing DotPeek on a Windows virtual machine
Reverse engineering the CBC cipher - Obtaining clear text passwords
Abusing AD Recycle Bin Group - Active Directory Object Recovery (Get-ADObject) [Privilege Escalation]
EXTRA: Chisel Remote Port Forwarding (RDP + Remmina)","OSCP
OSEP
Active Directory",https://www.youtube.com/watch?v=utTEk0WNO04,Si
Delivery,10.10.10.222,Linux,Fácil,"Virtual Hosting Enumeration
Abusing Support Ticket System
Access to MatterMost
Information Leakage
Database Enumeration - MYSQL
Cracking Hashes
Playing with hashcat rules in order to create passwords
Playing with sucrack to find out a user's password","eJPT
eWPT",https://www.youtube.com/watch?v=aTOlZz1ucsc,Si
Poison,10.10.10.84,Linux,Media,"Local File Inclusion (LFI)
LFI to RCE - Log Poisoning
Cracking ZIP file
Abusing VNC - vncviewer [Privilege Escalation]","eWPT
eJPT",https://www.youtube.com/watch?v=HYqQCYh0CzA,Si
Scrambled,10.10.11.168,Windows,Media,"Web Enumeration
Information Leakage
Ldap Enumeration
Kerberos Enumeration
User Enumeration - Kerbrute
Password Brute Force - Kerbrute
SMB Enumeration - Kerberos Authentication [getTGT.py]
ASREPRoast Attack - GetNPUsers.py (Failed)
Kerberoasting Attack - GetUserSPNs.py
Manipulating the GetUserSPNs.py script to make it work the way we want it to work
Cracking Hashes
Attempting to authenticate to the MSSQL service via kerberos (Failed)
Explaining Kerberos Auth Flow (TGT, TGS, KDC, AS-REQ, AS-REP, TGS-REQ, TGS-REP, AP-REQ, AP-REP)
Explaining how Silver Ticket Attack works
Forging a new TGS as Administrator user (NTLM Hash, Domain SID and SPN) [ticketer.py && getPAC.py]
Connecting to the MSSQL service with the newly created ticket
MSSQL Enumeration
Enabling xp_cmdshell component in MSSQL [RCE]
Abusing SeImpersonatePrivilege [JuicyPotatoNG Alternative for Windows Server 2019] (Unintended Way)
Binary and DLL Analysis
Downloading OpenVPN from a Windows machine and configuring it to reverse downloaded resources
Dnspy Installation
DLL Inspection with Dnspy - Found a backdoor in the code
We realize that serialization and deserialization of data is being used
Creating a malicious base64 serialized Payload with ysoserial.net in order to get RCE
We send the serialized data to the server [Privilege Escalation]","OSCP
OSEP
eWPTXv2 (Escalada)
Active Directory",https://www.youtube.com/watch?v=osmFGqnFe8c,Si
Remote,10.10.10.180,Windows,Fácil,"Web Enumeration
NFS Enumeration - Showmount
Information Leakage
Abusing Umbraco Admin Panel
Umbraco CMS - Remote Code Execution by authenticated administrators
Obtaining the TeamViewer password from the system registers (AES128 - CBC) [Privilege Escalation]","eWPT
OSCP (Escalada)",https://www.youtube.com/watch?v=YCApOqCgoC4,Si
Nibbles,10.10.10.75,Linux,Fácil,"Abusing Nibbleblog - Remote Code Execution via File Upload
Abusing Sudoers Privilege [Privilege Escalation]",eJPT,https://www.youtube.com/watch?v=vAhrLjw1JEA,Si
OpenSource,10.10.11.164,Linux,Fácil,"Web Enumeration
Github Project Enumeration
Information Leakage
Abusing File Upload - Replacing Python Files [RCE]
Local File Inclusion (LFI)
Shell via Flask Debug - Finding out the PIN (Werkzeug Debugger) [Unintended Way]
Playing with Chisel - Remote Port Forwarding [PIVOTING]
Abusing Gitea + Information Leakage
Abusing Cron Job + Git Hooks [Privilege Escalation]","eWPT
eWPTXv2
OSWE
eCPPTv2
OSCP",https://www.youtube.com/watch?v=Be5wJyhgB_A,Si